utm_easting,utm_northing,elevation
412509.8241341601,6241678.253031363,-30.6486492
411310.10254155676,6234287.217344495,-31.837545714285714
415749.57862521516,6251834.133152422,-26.647582800000002
423373.58230835386,6249370.740815223,-27.86969225
424601.2225853084,6260728.25876554,-26.189819812499998
421214.75535721984,6239800.90826915,-27.787213923076926
417659.390546373,6236669.989731332,-30.2911066875
419091.7553426703,6233783.486884779,-28.424110384615386
419100.92992942344,6254811.287664071,-25.951406666666667
425040.2730023896,6233228.907537068,-24.67502233333333
421188.1896806081,6244928.267156244,-27.149559785714285
421617.05686432373,6241328.403224953,-27.3952981875
415068.2057691827,6236323.16780372,-30.867620285714285
407101.5324519029,6237524.7239602255,-32.908893538461534
404585.84616526857,6239485.680677207,-32.94650542857143
417612.8174216344,6245998.893175824,-28.124094333333336
424667.2560120648,6251834.78953102,-28.39992415384615
423872.01766387594,6237055.990546934,-25.882928117647058
414206.6335088885,6232447.019437543,-30.37917307142857
415453.3355463978,6238634.423110684,-30.692177333333333
407016.7320019361,6234966.739750074,-33.29755914285714
417269.49739219365,6240223.587773535,-29.718905000000003
410741.9142100196,6245326.1931192335,-30.2120165
403047.2433566632,6234956.276035895,-33.105970846153845
415219.29049436835,6240138.99251315,-30.337741384615388
423778.1039582401,6238906.838972886,-26.148139615384615
423703.1299954698,6261185.530072141,-26.214715
419043.170487571,6244463.793948877,-27.8371486
411580.163576658,6232558.5567498375,-31.519783
421046.61840642715,6238527.72447185,-27.879930785714286
418245.13557146286,6249299.639857651,-27.826324083333333
420782.10936008097,6237371.907334323,-27.962341875
406508.9376668141,6236909.44796281,-33.187369833333335
417717.650538672,6240128.675046263,-29.600594777777776
421029.49066351214,6258875.665262283,-25.69149805263158
423527.34067649534,6253216.702893595,-28.9208950625
405990.98666451714,6234881.510670504,-33.63997453846154
420832.3435053606,6253340.853245782,-27.55467446153846
421609.1903145107,6253578.688734283,-27.857014
416439.70222955226,6242550.314296217,-29.3028514375
414918.6562874555,6249197.444134485,-28.171805555555554
406296.9341428133,6232823.394745406,-33.445938125
419412.06675559457,6233795.271810054,-28.2218975
404882.5302268876,6234217.428589408,-33.832865749999996
422557.84458114486,6258786.397117046,-26.065808416666666
424720.2888313303,6245651.220973244,-26.144603999999998
424721.10446174745,6240752.979154696,-25.69938458333333
425530.2478523184,6257457.415354335,-26.920850166666668
421896.6908576224,6233646.781985645,-26.53694282352941
405039.3860313734,6238542.600023974,-33.10181023076923
422506.7309554427,6249874.160607709,-28.108047857142857
420156.43059623084,6241999.649895095,-27.98147786666667
404171.312503211,6238958.147739157,-33.057877999999995
419934.6949409961,6256994.112799063,-25.24130725
414681.62301243516,6239772.8088631,-30.57964325
416079.75557957083,6234076.90586148,-30.0111818125
413730.72587964835,6245619.702440423,-29.35340907142857
416992.17361606524,6240755.316706046,-29.645961307692307
420552.4878046597,6251277.073673465,-27.8940385
425465.3249271275,6258937.165484347,-26.457081
421389.8792189299,6254509.713001134,-27.3900130625
416033.27238599595,6250517.028123682,-27.471947375
423644.82344999106,6255055.607134578,-28.223461
409622.4884200626,6242358.2012936445,-31.191353785714284
416809.9007425837,6243768.028064722,-28.8360285
407857.8786249623,6236116.570855869,-32.928636625
424228.50003506034,6253414.742036775,-29.199068294117648
418559.8231761178,6246693.880237665,-27.897152666666667
409181.84773720184,6238747.392874566,-32.14163285714286
423889.8490650576,6241134.978480779,-26.135174875
413182.2219947491,6236363.386407721,-31.35481318181818
422089.2691338184,6247733.168864669,-27.659079923076924
419829.2401141583,6242634.246456186,-27.92706157142857
420685.56075095176,6241362.119998822,-27.901705636363637
415690.7424310463,6233997.590192545,-30.1481865625
418062.0140528168,6239878.726978559,-29.558023529411766
404167.3332790929,6237596.894909317,-33.2874445625
420618.8070273688,6248711.0058415765,-27.9144111875
425552.22431561345,6240231.989039914,-25.2484634
411386.89861851773,6233303.018196566,-31.709524846153844
417603.2175616026,6250413.790141824,-27.5796130625
424689.806392338,6242628.328808826,-25.653682714285715
424296.99299155164,6234035.935817416,-25.196041769230767
424333.5124550066,6251564.184371613,-28.419678083333334
421355.7801265473,6235970.154705316,-27.337132266666668
420957.6579746654,6232476.241072645,-26.8692150625
410198.51480664214,6242020.171586777,-31.1334135
407751.94766390574,6232893.207149972,-33.0356451875
421262.57713939366,6244307.464149109,-27.054255611111113
413195.36941416713,6246210.475727999,-29.366941466666667
409676.0636796667,6239672.999735272,-31.80993
406089.421733289,6236224.7133192085,-33.4306568
421694.52479756286,6239419.777106879,-27.468144266666666
423313.93058253225,6234195.568837693,-25.783253857142856
418944.7129953617,6248308.200553542,-27.861856666666664
414389.3509224793,6234124.959704311,-30.703143307692304
416210.6509451336,6248444.623807142,-28.13182914285714
410720.13004700444,6234541.21135308,-32.05641717647058
413511.3886711672,6234799.837895322,-31.13714358333333
407510.18046920776,6239429.503488952,-32.37575928571429
416574.9872002275,6235003.026719462,-30.10422472222222
423538.52612966206,6238233.805486404,-26.230581714285712
424963.9237739274,6239898.275571886,-25.54438275
418308.1650342926,6253050.987087861,-26.654594785714288
419382.5412319801,6234582.763031253,-28.468865142857144
415409.3402108957,6244642.729067958,-29.078149333333332
422903.85399031866,6261082.943391382,-26.225978214285714
408943.08072078467,6241472.884175893,-31.56207269230769
425209.2455758382,6251084.791019703,-27.814022583333337
402815.101813105,6237451.542097467,-33.112438545454545
415271.2691458179,6246980.429363074,-28.578544153846153
418801.12222532736,6245368.227279446,-27.84236269230769
424712.2551356329,6235380.037941315,-25.152586166666666
422885.02357648645,6251474.283605932,-28.453457133333334
423639.3710485337,6259429.444688485,-26.19263942857143
418715.59906194906,6241926.400151324,-28.646244066666668
418865.5375407698,6249030.028295904,-27.85327438888889
420783.98168898624,6241665.14736525,-27.778333916666668
416554.4101930739,6241377.793037397,-29.599767818181817
417709.87566441006,6239243.575623136,-29.887008700000003
401968.31819037284,6234044.1271590125,-32.64331873333334
411267.4005187846,6235919.410961247,-31.901652
415024.417074661,6244291.176251296,-29.289158846153846
420365.7941284809,6233414.01216148,-27.480822666666665
416211.4356899324,6236085.187987159,-30.548358357142856
411929.5817656803,6232776.467107557,-31.412198411764706
400840.5710423117,6233357.691292536,-32.22309114285714
425293.5411178849,6239602.568844099,-25.348404769230772
419681.1286074724,6234152.605855695,-28.1438726875
422536.57159826125,6247715.022087553,-27.56763305882353
402783.1372209744,6234373.446290817,-32.94832975
424885.4654242712,6259570.751466199,-26.3290398125
413906.25156883866,6235076.105958624,-31.045912529411765
420812.3833052244,6236598.7028867295,-27.830239600000002
422977.34572479565,6245743.7259316705,-26.8839292
409485.14757134236,6244520.856619789,-30.711507647058824
421208.1148735154,6246003.726063056,-27.348062625
410054.42513865646,6236920.201614337,-32.20481686666667
412207.26885130926,6246694.669228323,-29.511381875
420810.13701797376,6236212.73501572,-27.768184642857143
422589.0727486601,6238133.588865767,-26.808472499999997
422118.10330283386,6249980.672475237,-28.1310606875
416668.7783456014,6239654.242390222,-30.075754800000002
421806.87255079346,6248507.7707791375,-27.87134233333333
412618.36497106566,6238603.564560308,-31.352755615384616
414486.7119198094,6248669.498931159,-28.456083500000002
416055.0221878448,6246848.907492167,-28.408604642857142
419372.6123217083,6232547.643537283,-27.876068000000004
420646.9810012161,6239677.631826664,-28.179543230769234
418471.6153750565,6236944.316382969,-29.794136615384616
421661.5550902717,6259084.531619686,-25.86203142857143
409082.4501281155,6235615.848569891,-32.588691363636364
413086.4207706827,6244705.01112824,-29.753267142857144
408800.49279958714,6232973.208039242,-32.65752557142857
403653.3975095205,6233202.822460514,-33.216087
422094.26113891223,6256034.780174529,-26.906926066666664
422198.7581213052,6254377.788162078,-27.9113785
419420.15414688276,6249219.201839879,-27.866737999999998
413040.9233283122,6233238.061385737,-31.041529470588237
421540.51874766377,6241912.073872129,-27.326508055555554
412138.0853434635,6233953.239104522,-31.5095005625
423741.311841676,6249023.46428183,-27.667194666666667
424711.83272413554,6257604.418858941,-26.889962642857142
424666.9613978889,6257178.889983078,-27.0767328
423086.8470164061,6250782.535433172,-28.303266533333332
420575.9625241225,6246058.49142203,-27.466006133333334
420521.48797501525,6257217.080548848,-25.516760285714287
425568.875557803,6233544.364782755,-24.424374733333334
410766.42318683217,6242564.924698228,-30.867639066666666
425129.1578308559,6238775.3811385,-25.36741552631579
409647.4573675006,6232441.599099155,-32.28433521428571
420137.79060527374,6245180.772004382,-27.46286705882353
425145.37891906104,6245278.613075561,-25.827685846153848
419798.09206663765,6243790.396321185,-27.63903283333333
420808.00480417494,6234064.347876006,-27.332144272727273
407730.42032343417,6241222.414414682,-31.9101364375
420177.58205219323,6238252.947524653,-28.508741125
407765.8053605093,6234842.794677408,-33.056258875
424977.7071987155,6255263.749230616,-28.28104942857143
421926.6604949137,6254869.453837371,-27.5254888125
414694.3872688565,6251051.110446312,-27.159487076923078
418725.2924861636,6237860.416810539,-29.68299076470588
418551.17624849384,6239393.642126764,-29.524816933333334
408052.39542712,6241563.390391013,-31.754316769230766
422704.51175644057,6252155.545326016,-28.52433046153846
411535.0146979604,6244327.655146405,-30.253837411764707
413776.7728047179,6239256.709150829,-30.941465
411801.8409442278,6240663.978929038,-31.073679071428575
405867.4876349484,6239523.456826173,-32.74218333333334
412254.0388498911,6237183.657687025,-31.586800466666666
409025.99657176505,6242800.408244244,-31.230693923076924
417436.28400114464,6248090.74178627,-28.00101394117647
418008.94988428144,6249841.534036308,-27.738840200000002
421284.4545691573,6247692.094743211,-27.747250866666665
415428.7946151439,6250580.247288531,-27.401085000000002
425331.0736072194,6252134.643720915,-28.1137875
416296.31408359,6237591.158311694,-30.688753285714284
413185.7200435356,6237111.877963001,-31.352614545454546
402494.8244771437,6232515.373248055,-32.542160461538465
419773.0562359336,6250140.296134473,-27.850564363636362
412707.1041786183,6242382.710940843,-30.42380027272727
410057.64960941236,6238398.842203406,-32.004511916666665
410094.4055506387,6235039.568075322,-32.276874875
424030.03770234244,6252828.699406481,-28.959205857142855
422333.84557850705,6245528.947693419,-27.01109135294118
417544.7179594364,6233267.635033684,-29.11943542857143
408607.4750520011,6240540.769564734,-31.85917107142857
413772.0164670817,6248250.068106985,-28.73312725
410319.3352277555,6241329.490358225,-31.268536533333336
424000.6735369757,6250192.147640609,-28.002213647058824
418023.4624066208,6241127.866538434,-29.1774576875
420222.83785679704,6253533.663934195,-27.199408555555557
422025.8676710485,6237790.148533338,-27.140221133333334
419091.56576307304,6241925.683953927,-28.480500499999998
415907.97350940673,6240989.872752828,-29.90710036363636
418728.8761980716,6242621.973958695,-28.422384533333336
414627.5113657096,6235120.458426947,-30.8236863125
412641.99961677997,6248404.902101434,-28.967992176470588
418665.3423820738,6254171.5942221405,-26.147053263157897
408136.13669196976,6239696.992909249,-32.16674707692307
411341.2616867653,6246643.052383835,-29.75739026666667
416035.18762655766,6232539.547411316,-29.583784499999997
411945.1698754605,6233471.084595976,-31.517975533333335
423252.5986097701,6254018.957754548,-28.665095266666665
425677.7426807833,6255493.019454499,-27.919620666666663
424802.9636850233,6258861.900360138,-26.476632642857144
424451.88773251773,6237513.443729416,-25.603795785714286
419768.35055745,6254199.414092731,-26.660967733333333
422865.7712764095,6243044.5721535375,-26.41127969230769
421056.96220678906,6243351.300963354,-27.172667583333332
420664.95893775666,6235842.675820298,-27.8079905
419679.30500991497,6245744.814404983,-27.61670775
421232.52762445895,6234464.360332684,-27.1282655625
414313.04427400307,6247151.852852357,-28.8251671875
421619.2564335955,6243271.328385816,-26.9329194
413891.0299884621,6237614.19248812,-31.166280214285713
425567.58060996194,6254341.065351519,-28.388344266666664
423314.6825176469,6255674.551629289,-27.65698592857143
404821.53485652833,6238224.493596188,-33.181582866666666
412837.0591128219,6240658.689530895,-30.820252533333335
422001.28483497404,6242045.349070486,-27.053635888888888
414632.58343122917,6238742.452771572,-30.86094614285714
413535.97572542547,6241579.01353383,-30.4068550625
424141.4465065957,6238454.96946459,-25.89584992857143
419338.6690064962,6242494.406660266,-28.190630714285714
