latitude,longitude,elevation,value_count,cdi_index,utm_x,utm_y,utm_easting,utm_northing
55.46927083,7.872395833,-6.720378,4.0,2288.0,427153.578,6148776.403,428714.747234456,6147591.343826847
55.46927083,7.8734375,-6.7488775,4.0,2288.0,427219.41,6148775.313,428780.5966537654,6147590.27655507
55.46927083,7.874479167,-6.772871,4.0,2288.0,427285.242,6148774.223,428846.4460814741,6147589.210269801
55.46927083,7.875520833,-6.7912803,4.0,2288.0,427351.074,6148773.134,428912.29545436084,6147588.14497206
55.46927083,7.8765625,-6.804289,4.0,2288.0,427416.906,6148772.046,428978.14489884774,6147587.080659802
55.46927083,7.877604167,-6.812974,4.0,2288.0,427482.738,6148770.959,429043.9943517122,6147586.0173340505
55.46927083,7.878645833,-6.8174124,4.0,2288.0,427548.569,6148769.873,429109.8437497313,6147584.954995823
55.46927083,7.8796875,-6.818037,4.0,2288.0,427614.401,6148768.789,429175.69321932737,6147583.893643082
55.46927083,7.880729167,-6.8156857,4.0,2288.0,427680.233,6148767.705,429241.54269727913,6147582.833276845
55.46927083,7.881770833,-6.810667,4.0,2288.0,427746.065,6148766.622,429307.3921203591,6147581.773898129
55.46927083,7.8828125,-6.810571,4.0,2288.0,427811.897,6148765.54,429373.2416149959,6147580.715504901
55.46927083,7.883854167,-6.8797817,4.0,2288.0,427877.729,6148764.459,429439.0911179619,6147579.658098176
55.46927083,7.884895833,-7.023324,4.0,2288.0,427943.561,6148763.379,429504.940566036,6147578.601678968
55.46927083,7.8859375,-7.183865,4.0,2288.0,428009.393,6148762.3,429570.79008564027,6147577.54624525
55.46927083,7.886979167,-7.343441,4.0,2288.0,428075.225,6148761.222,429636.6396135521,6147576.491798034
55.4703125,7.7953125,-5.9348354,4.0,2288.0,428141.057,6148760.145,423843.9237893616,6147788.975327469
55.4703125,7.796354167,-5.8834147,4.0,2288.0,428206.889,6148759.069,423909.7708287921,6147787.835069077
55.4703125,7.797395833,-5.827773,4.0,2288.0,428272.721,6148757.994,423975.61781398684,6147786.695798297
55.4703125,7.7984375,-5.767369,4.0,2288.0,428338.553,6148756.92,424041.46487136337,6147785.557512941
55.4703125,7.799479167,-5.701747,4.0,2288.0,428404.385,6148755.847,424107.3119377028,6147784.420214103
55.4703125,7.800520833,-5.632831,4.0,2288.0,428470.217,6148754.775,424173.1589497817,6147783.283902872
55.4703125,7.8015625,-5.5603027,4.0,2288.0,428536.049,6148753.704,424239.00603401894,6147782.148577067
55.4703125,7.802604167,-5.4855094,4.0,2288.0,428601.881,6148752.634,424304.8531271942,6147781.014237779
55.4703125,7.803645833,-5.4087286,4.0,2288.0,428667.713,6148751.565,424370.70016608713,6147779.880886096
55.4703125,7.8046875,-5.330178,4.0,2288.0,428733.545,6148750.497,424436.54727711517,6147778.748519839
55.4703125,7.805729167,-5.250539,4.0,2288.0,428799.377,6148749.429,424502.3943970579,6147777.617140097
55.4703125,7.806770833,-5.170422,4.0,2288.0,428865.209,6148748.363,424568.24146269483,6147776.486747956
55.4703125,7.8078125,-5.0909605,4.0,2288.0,428931.041,6148747.298,424634.08860044525,6147775.357341244
55.4703125,7.808854167,-5.0147476,4.0,2288.0,424390.644,6148939.024,424699.9357470854,6147774.2289210465
55.4703125,7.809895833,-4.945874,4.0,2288.0,424456.474,6148937.892,424765.7828393964,6147773.101488446
55.4703125,7.8109375,-4.892649,4.0,2288.0,424522.304,6148936.76,424831.63000379596,6147771.975041276
55.4703125,7.811979167,-4.912559,4.0,2288.0,424588.133,6148935.63,424897.47717706347,6147770.849580619
55.4703125,7.813020833,-4.9741244,4.0,2288.0,424653.963,6148934.501,424963.3242959785,6147769.725107554
55.4703125,7.8140625,-5.0471187,4.0,2288.0,424719.793,6148933.373,425029.17148695886,6147768.601619923
55.4703125,7.815104167,-5.1263075,4.0,2288.0,424785.622,6148932.245,425095.0186867854,6147767.4791188035
55.4703125,7.816145833,-5.2085266,4.0,2288.0,424851.452,6148931.119,425160.865832233,6147766.357605274
55.4703125,7.8171875,-5.2900696,4.0,2288.0,424917.282,6148929.994,425226.71304972563,6147765.237077177
55.4703125,7.818229167,-5.369602,4.0,2288.0,424983.112,6148928.869,425292.560276038,6147764.117535592
55.4703125,7.819270833,-5.4474525,4.0,2288.0,425048.942,6148927.746,425358.40744795115,6147762.998981593
55.4703125,7.8203125,-5.523965,4.0,2288.0,425114.771,6148926.624,425424.25469188293,6147761.8814130295
55.4703125,7.821354167,-5.5990047,4.0,2288.0,425180.601,6148925.502,425490.10194461275,6147760.764830976
55.4703125,7.822395833,-5.672941,4.0,2288.0,425246.431,6148924.382,425555.94914291997,6147759.649236503
55.4703125,7.8234375,-5.746174,4.0,2288.0,425312.261,6148923.263,425621.7964132225,6147758.534627469
55.4703125,7.824479167,-5.8187356,4.0,2288.0,425378.091,6148922.144,425687.64369230135,6147757.4210049445
55.4703125,7.825520833,-5.890353,4.0,2288.0,425443.921,6148921.027,425753.49091693264,6147756.308369996
55.4703125,7.8265625,-5.9615836,4.0,2288.0,425509.751,6148919.91,425819.3382135359,6147755.196720487
55.4703125,7.827604167,-6.0325103,4.0,2288.0,425575.58,6148918.795,425885.1855188905,6147754.086057488
55.4703125,7.828645833,-6.1032324,4.0,2288.0,425641.41,6148917.68,425951.03276977583,6147752.976382062
55.4703125,7.8296875,-6.174345,4.0,2288.0,425707.24,6148916.567,426016.8800926099,6147751.867692077
55.4703125,7.830729167,-6.2454414,4.0,2288.0,425773.07,6148915.455,426082.7274241719,6147750.759988599
55.4703125,7.831770833,-6.3163366,4.0,2288.0,425838.9,6148914.343,426148.57470124133,6147749.65327269
55.4703125,7.8328125,-6.387457,4.0,2288.0,425904.73,6148913.233,426214.42205023766,6147748.547542225
55.4703125,7.833854167,-6.4588733,4.0,2288.0,425970.56,6148912.123,426280.2694079372,6147747.442798267
55.4703125,7.834895833,-6.5298634,4.0,2288.0,426036.39,6148911.014,426346.1167111206,6147746.339041874
55.4703125,7.8359375,-6.6001015,4.0,2288.0,426102.22,6148909.907,426411.9640862061,6147745.236270926
55.4703125,7.836979167,-6.668554,4.0,2288.0,426168.05,6148908.8,426477.811469973,6147744.134486483
55.4703125,7.838020833,-6.729371,4.0,2288.0,426233.88,6148907.695,426543.6587992005,6147743.033689602
55.4703125,7.8390625,-6.7776985,4.0,2288.0,426299.71,6148906.59,426609.50620030676,6147741.9338781675
55.4703125,7.840104167,-6.812266,4.0,2288.0,426365.54,6148905.487,426675.3536100727,6147740.835053238
55.4703125,7.841145833,-6.830086,4.0,2288.0,426431.37,6148904.384,426741.2009652726,6147739.737215865
55.4703125,7.8421875,-6.8274403,4.0,2288.0,426497.2,6148903.282,426807.0483923313,6147738.640363943
55.4703125,7.843229167,-6.8089247,4.0,2288.0,426563.03,6148902.182,426872.89582802297,6147737.544498523
55.4703125,7.844270833,-6.781832,4.0,2288.0,426628.86,6148901.082,426938.7432091286,6147736.449620656
55.4703125,7.8453125,-6.7430506,4.0,2288.0,426694.69,6148899.983,427004.5906620664,6147735.355728241
55.4703125,7.846354167,-6.7014847,4.0,2288.0,426760.52,6148898.886,427070.4381236156,6147734.262822328
55.4703125,7.847395833,-6.661669,4.0,2288.0,426826.35,6148897.789,427136.2855305553,6147733.170903964
55.4703125,7.8484375,-6.62433,4.0,2288.0,426892.18,6148896.693,427202.13300930546,6147732.079971054
55.4703125,7.849479167,-6.5883803,4.0,2288.0,426958.01,6148895.599,427267.98049664206,6147730.990024644
55.4703125,7.850520833,-6.557735,4.0,2288.0,427023.84,6148894.505,427333.82792934583,6147729.901065781
55.4703125,7.8515625,-6.5279613,4.0,2288.0,427089.67,6148893.412,427399.67543383513,6147728.813092372
55.4703125,7.852604167,-6.5000076,4.0,2288.0,427155.5,6148892.32,427465.52294688916,6147727.726105464
55.4703125,7.853645833,-6.4733725,4.0,2288.0,427221.33,6148891.229,427531.370405287,6147726.640106097
55.4703125,7.8546875,-6.447076,4.0,2288.0,427287.16,6148890.14,427597.2179354471,6147725.555092187
55.4703125,7.855729167,-6.4225693,4.0,2288.0,427352.99,6148889.051,427663.0654741486,6147724.471064776
55.4703125,7.856770833,-6.4020104,4.0,2288.0,427418.82,6148887.963,427728.9129581706,6147723.388024903
55.4703125,7.8578125,-6.382802,4.0,2288.0,427484.651,6148886.876,427794.760513933,6147722.305970489
55.4703125,7.858854167,-6.367386,4.0,2288.0,427550.481,6148885.79,427860.60807821195,6147721.224902573
55.4703125,7.859895833,-6.3577914,4.0,2288.0,427616.311,6148884.706,427926.455587788,6147720.1448221905
55.4703125,7.8609375,-6.3574286,4.0,2288.0,427682.141,6148883.622,427992.3031690797,6147719.065727268
55.4703125,7.861979167,-6.369342,4.0,2288.0,427747.971,6148882.539,428058.1507588661,6147717.987618845
55.4703125,7.863020833,-6.39851,4.0,2288.0,427813.801,6148881.457,428123.99829392624,6147716.91049795
55.4703125,7.8640625,-6.4421067,4.0,2288.0,427879.631,6148880.376,428189.84590067866,6147715.834362518
55.4703125,7.865104167,-6.493132,4.0,2288.0,427945.462,6148879.296,428255.69351590413,6147714.759213583
55.4703125,7.866145833,-6.5479536,4.0,2288.0,428011.292,6148878.217,428321.54107637843,6147713.685052174
55.4703125,7.8671875,-6.603889,4.0,2288.0,428077.122,6148877.139,428387.3887085217,6147712.611876229
55.4703125,7.868229167,-6.6586595,4.0,2288.0,428142.952,6148876.062,428453.23634911305,6147711.539686779
55.4703125,7.869270833,-6.7109118,4.0,2288.0,428208.782,6148874.986,428519.08393493143,6147710.4684848515
55.4703125,7.8703125,-6.759792,4.0,2288.0,428274.613,6148873.911,428584.93159239553,6147709.3982683895
55.4703125,7.871354167,-6.8048153,4.0,2288.0,428340.443,6148872.837,428650.7792582843,6147708.329038423
55.4703125,7.872395833,-6.8453784,4.0,2288.0,428406.273,6148871.764,428716.62686937687,6147707.260795974
55.4703125,7.8734375,-6.8810315,4.0,2288.0,428472.103,6148870.692,428782.47455209336,6147706.193538994
55.4703125,7.874479167,-6.91138,4.0,2288.0,428537.934,6148869.621,428848.3222432097,6147705.127268505
55.4703125,7.875520833,-6.937328,4.0,2288.0,428603.764,6148868.551,428914.16987950634,6147704.061985533
55.4703125,7.8765625,-6.959871,4.0,2288.0,428669.594,6148867.482,428980.0175874021,6147702.99768803
55.4703125,7.877604167,-6.979659,4.0,2288.0,428735.424,6148866.414,429045.8653036759,6147701.934377019
55.4703125,7.878645833,-6.9967957,4.0,2288.0,428801.255,6148865.347,429111.7129651067,6147700.87205352
55.4703125,7.8796875,-7.0119166,4.0,2288.0,428867.085,6148864.281,429177.5606981133,6147699.810715491
55.4703125,7.880729167,-7.028336,4.0,2288.0,428932.915,6148863.215,429243.4084394762,6147698.750363954
55.4703125,7.881770833,-7.0514045,4.0,2288.0,424392.639,6149054.939,429309.2561259696,6147697.690999926
55.4703125,7.8828125,-7.0955615,4.0,2288.0,424458.467,6149053.807,429375.10388401867,6147696.632621369
55.4703125,7.883854167,-7.1782703,4.0,2288.0,424524.295,6149052.675,429440.95165039756,6147695.575229303
55.4703125,7.884895833,-7.2985106,4.0,2288.0,424590.123,6149051.545,429506.7993618867,6147694.518824741
55.4703125,7.8859375,-7.4532547,4.0,2288.0,424655.951,6149050.416,429572.647144905,6147693.463405654
55.4703125,7.886979167,-7.6209555,4.0,2288.0,424721.779,6149049.288,429638.4949362314,6147692.408973056
55.47135417,7.7953125,-5.862048,4.0,2288.0,424787.607,6149048.16,423845.9319592107,6147904.891182697
55.47135417,7.796354167,-5.7991405,4.0,2288.0,424853.435,6149047.034,423911.7772619819,6147903.750940116
55.47135417,7.797395833,-5.7371273,4.0,2288.0,424919.263,6149045.909,423977.6225105197,6147902.611685133
55.47135417,7.7984375,-5.6762686,4.0,2288.0,424985.091,6149044.785,424043.4678312382,6147901.47341556
55.47135417,7.799479167,-5.616659,4.0,2288.0,425050.919,6149043.661,424109.3131609203,6147900.336132491
55.47135417,7.800520833,-5.5583806,4.0,2288.0,425116.747,6149042.539,424175.15843634395,6147899.199837016
55.47135417,7.8015625,-5.500226,4.0,2288.0,425182.575,6149041.418,424241.003783925,6147898.064526953
55.47135417,7.802604167,-5.4418945,4.0,2288.0,425248.403,6149040.297,424306.84914044477,6147896.930203393
55.47135417,7.803645833,-5.3832746,4.0,2288.0,425314.231,6149039.178,424372.6944426844,6147895.796867423
55.47135417,7.8046875,-5.325198,4.0,2288.0,425380.059,6149038.06,424438.53981705813,6147894.664516867
55.47135417,7.805729167,-5.2684374,4.0,2288.0,425445.887,6149036.942,424504.38520034717,6147893.533152814
55.47135417,7.806770833,-5.213936,4.0,2288.0,425511.716,6149035.826,424570.23052933265,6147892.402776346
55.47135417,7.8078125,-5.163656,4.0,2288.0,425577.544,6149034.71,424636.07593043055,6147891.273385294
55.47135417,7.808854167,-5.118132,4.0,2288.0,425643.372,6149033.596,424701.92134041886,6147890.144980743
55.47135417,7.809895833,-5.0794516,4.0,2288.0,425709.2,6149032.482,424767.7666960803,6147889.017563773
55.47135417,7.8109375,-5.052543,4.0,2288.0,425775.028,6149031.37,424833.6121238292,6147887.8911322225
55.47135417,7.811979167,-5.054177,4.0,2288.0,425840.856,6149030.258,424899.4575604467,6147886.76568717
55.47135417,7.813020833,-5.08922,4.0,2288.0,425906.684,6149029.148,424965.302942714,6147885.6412296975
55.47135417,7.8140625,-5.1412926,4.0,2288.0,425972.513,6149028.038,425031.1483970455,6147884.517757644
55.47135417,7.815104167,-5.203704,4.0,2288.0,426038.341,6149026.93,425096.9938602239,6147883.395272089
55.47135417,7.816145833,-5.2753353,4.0,2288.0,426104.169,6149025.822,425162.8392690255,6147882.273774108
55.47135417,7.8171875,-5.354629,4.0,2288.0,426169.997,6149024.716,425228.68474987114,6147881.153261549
55.47135417,7.818229167,-5.436614,4.0,2288.0,426235.825,6149023.61,425294.5302395372,6147880.033735487
55.47135417,7.819270833,-5.5177555,4.0,2288.0,426301.654,6149022.506,425360.37567480624,6147878.915196996
55.47135417,7.8203125,-5.5980053,4.0,2288.0,426367.482,6149021.402,425426.2211820929,6147877.797643928
55.47135417,7.821354167,-5.677263,4.0,2288.0,426433.31,6149020.3,425492.0666981781,6147876.681077356
55.47135417,7.822395833,-5.7557645,4.0,2288.0,426499.138,6149019.198,425557.9121598431,6147875.565498352
55.47135417,7.8234375,-5.833726,4.0,2288.0,426564.967,6149018.097,425623.7576935023,6147874.450904772
55.47135417,7.824479167,-5.91134,4.0,2288.0,426630.795,6149016.998,425689.60323593835,6147873.337297687
55.47135417,7.825520833,-5.9887476,4.0,2288.0,426696.623,6149015.899,425755.44872392924,6147872.224678167
55.47135417,7.8265625,-6.066101,4.0,2288.0,426762.452,6149014.801,425821.2942838909,6147871.113044072
55.47135417,7.827604167,-6.143486,4.0,2288.0,426828.28,6149013.705,425887.13985260465,6147870.002396473
55.47135417,7.828645833,-6.22043,4.0,2288.0,426894.108,6149012.609,425952.9853668513,6147868.892736431
55.47135417,7.8296875,-6.297453,4.0,2288.0,426959.936,6149011.514,426018.83095304563,6147867.784061818
55.47135417,7.830729167,-6.3747983,4.0,2288.0,427025.765,6149010.42,426084.6765479686,6147866.6763737
55.47135417,7.831770833,-6.452079,4.0,2288.0,427091.593,6149009.328,426150.52208840114,6147865.569673136
55.47135417,7.8328125,-6.529063,4.0,2288.0,427157.422,6149008.236,426216.36770075955,6147864.463958002
55.47135417,7.833854167,-6.6061277,4.0,2288.0,427223.25,6149007.145,426282.21332182176,6147863.359229361
55.47135417,7.834895833,-6.6830454,4.0,2288.0,427289.078,6149006.055,426348.0588883702,6147862.255488271
55.47135417,7.8359375,-6.7595983,4.0,2288.0,427354.907,6149004.967,426413.90452681953,6147861.152732613
55.47135417,7.836979167,-6.8357153,4.0,2288.0,427420.735,6149003.879,426479.7501739509,6147860.050963447
55.47135417,7.838020833,-6.904478,4.0,2288.0,427486.563,6149002.792,426545.59576654516,6147858.950181828
55.47135417,7.8390625,-6.9586086,4.0,2288.0,427552.392,6149001.706,426611.4414310171,6147857.850385644
55.47135417,7.840104167,-6.99603,4.0,2288.0,427618.22,6149000.621,426677.2871041493,6147856.751575949
55.47135417,7.841145833,-7.012553,4.0,2288.0,427684.049,6148999.537,426743.1327227178,6147855.653753798
55.47135417,7.8421875,-7.003469,4.0,2288.0,427749.877,6148998.455,426808.9784131439,6147854.5569170825
55.47135417,7.843229167,-6.977915,4.0,2288.0,427815.705,6148997.373,426874.8241122037,6147853.461066857
55.47135417,7.844270833,-6.9418454,4.0,2288.0,427881.534,6148996.292,426940.6697566797,6147852.366204171
55.47135417,7.8453125,-6.9009943,4.0,2288.0,427947.362,6148995.212,427006.51547298674,6147851.272326923
55.47135417,7.846354167,-6.859083,4.0,2288.0,428013.191,6148994.133,427072.36119790573,6147850.179436163
55.47135417,7.847395833,-6.81675,4.0,2288.0,428079.019,6148993.055,427138.20686821756,6147849.087532939
55.47135417,7.8484375,-6.7743807,4.0,2288.0,428144.848,6148991.978,427204.0526103387,6147847.996615155
55.47135417,7.849479167,-6.733345,4.0,2288.0,428210.676,6148990.902,427269.898361047,6147846.906683857
55.47135417,7.850520833,-6.6933746,4.0,2288.0,428276.505,6148989.827,427335.74405712466,6147845.817740092
55.47135417,7.8515625,-6.655896,4.0,2288.0,428342.333,6148988.753,427401.58982498676,6147844.729781767
55.47135417,7.852604167,-6.6204033,4.0,2288.0,428408.162,6148987.68,427467.4356014142,6147843.64280993
55.47135417,7.853645833,-6.58663,4.0,2288.0,428473.99,6148986.608,427533.28132318775,6147842.556825621
55.47135417,7.8546875,-6.554025,4.0,2288.0,428539.819,6148985.537,427599.1271167224,6147841.4718267545
55.47135417,7.855729167,-6.5224023,4.0,2288.0,428605.647,6148984.467,427664.97291879903,6147840.387814374
55.47135417,7.856770833,-6.4914327,4.0,2288.0,428671.476,6148983.398,427730.8186661984,6147839.304789517
55.47135417,7.8578125,-6.460823,4.0,2288.0,428737.304,6148982.33,427796.66448533727,6147838.222750106
55.47135417,7.858854167,-6.4315467,4.0,2288.0,428803.133,6148981.263,427862.51031299314,6147837.141697178
55.47135417,7.859895833,-6.4052877,4.0,2288.0,428868.962,6148980.197,427928.3560859484,6147836.061631771
55.47135417,7.8609375,-6.3876734,4.0,2288.0,428934.79,6148979.132,427994.20193061815,6147834.982551811
55.47135417,7.861979167,-6.394146,4.0,2288.0,424394.633,6149170.855,428060.04778378323,6147833.904458335
55.47135417,7.863020833,-6.4411163,4.0,2288.0,424460.459,6149169.723,428125.8935822244,6147832.827352375
55.47135417,7.8640625,-6.5063896,4.0,2288.0,424526.286,6149168.592,428191.7394523567,6147831.751231863
55.47135417,7.865104167,-6.5766554,4.0,2288.0,424592.112,6149167.461,428257.5853309626,6147830.676097834
55.47135417,7.866145833,-6.6472034,4.0,2288.0,424657.938,6149166.332,428323.43115481955,6147829.601951317
55.47135417,7.8671875,-6.7151046,4.0,2288.0,424723.764,6149165.204,428389.27705034445,6147828.528790251
55.47135417,7.868229167,-6.7793107,4.0,2288.0,424789.591,6149164.077,428455.12295431795,6147827.456615668
55.47135417,7.869270833,-6.8403964,4.0,2288.0,424855.417,6149162.95,428520.9688035208,6147826.385428592
55.47135417,7.8703125,-6.8974733,4.0,2288.0,424921.243,6149161.825,428586.8147243683,6147825.315226968
55.47135417,7.871354167,-6.949992,4.0,2288.0,424987.07,6149160.701,428652.66065364104,6147824.246011825
